"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",1
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",2
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",2
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",3
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",4
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",5
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",5
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",6
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",8
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",9
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",9
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",11
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",12
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",14
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",16
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",17
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",21
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",28
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",34
2026-03-21,"49",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",43
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",1
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",2
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",3
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",3
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",4
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",5
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",5
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",6
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",6
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",7
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",8
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",8
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",9
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",9
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",10
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",10
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",11
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",12
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",13
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",15
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",16
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",17
2026-03-21,"50",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",19
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",0
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",1
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",1
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",2
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",3
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",3
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",4
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",5
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",5
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",6
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",6
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",7
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",7
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",8
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",9
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",9
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",10
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",10
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",12
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",14
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",17
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.975",20
2026-03-21,"50",1,"wk inc flu hosp",2026-03-28,"quantile","0.99",23
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.01",0
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.025",0
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.05",1
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.1",1
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.15",2
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.2",2
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.25",3
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.3",4
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.35",4
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.4",4
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.45",5
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.5",6
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.55",6
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.6",7
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",8
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",9
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",10
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",11
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",12
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",14
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",17
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",20
2026-03-21,"50",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",26
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",0
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",0
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",0
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",0
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",1
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",1
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",2
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",2
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",3
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",4
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",4
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",5
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",6
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",6
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",7
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",8
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",9
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",10
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",11
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",13
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",17
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",20
2026-03-21,"50",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",30
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",39
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",49
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",58
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",65
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",70
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",76
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",82
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",86
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",89
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",91
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",97
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",103
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",106
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",111
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",114
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",120
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",126
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",134
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",143
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",155
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",174
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",192
2026-03-21,"51",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",222
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",26
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",32
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",40
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",46
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",56
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",60
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",64
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",65
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",68
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",73
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",80
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",84
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",89
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",93
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",99
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",104
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",110
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",117
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",129
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",146
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",174
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.975",204
2026-03-21,"51",1,"wk inc flu hosp",2026-03-28,"quantile","0.99",231
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.01",14
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.025",19
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.05",24
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.1",35
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.15",39
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.2",44
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.25",46
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.3",49
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.35",53
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.4",59
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.45",65
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.5",74
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.55",78
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.6",82
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",87
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",93
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",101
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",113
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",126
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",145
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",168
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",196
2026-03-21,"51",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",250
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",5
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",12
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",16
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",23
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",28
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",33
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",36
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",38
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",44
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",50
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",54
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",64
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",68
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",75
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",80
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",87
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",99
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",108
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",121
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",137
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",165
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",202
2026-03-21,"51",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",253
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",28
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",37
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",44
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",52
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",55
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",58
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",63
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",66
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",71
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",75
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",77
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",82
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",85
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",89
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",92
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",97
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",101
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",106
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",111
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",122
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",134
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",144
2026-03-21,"53",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",158
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",20
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",23
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",28
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",35
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",40
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",45
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",48
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",52
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",57
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",60
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",65
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",69
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",71
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",73
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",76
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",81
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",88
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",95
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",106
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",115
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",135
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.975",149
2026-03-21,"53",1,"wk inc flu hosp",2026-03-28,"quantile","0.99",157
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.01",9
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.025",13
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.05",17
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.1",23
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.15",26
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.2",28
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.25",33
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.3",37
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.35",41
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.4",47
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.45",50
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.5",53
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.55",57
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.6",62
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",66
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",72
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",79
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",86
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",95
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",106
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",130
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",147
2026-03-21,"53",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",175
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",5
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",7
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",10
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",14
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",19
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",22
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",25
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",28
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",31
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",34
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",38
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",41
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",47
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",53
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",58
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",62
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",67
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",75
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",83
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",94
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",124
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",150
2026-03-21,"53",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",173
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",17
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",21
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",23
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",28
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",32
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",35
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",37
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",38
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",39
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",40
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",42
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",46
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",50
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",52
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",53
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",56
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",58
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",60
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",65
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",73
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",84
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",94
2026-03-21,"54",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",104
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",8
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",12
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",15
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",20
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",23
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",25
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",26
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",29
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",31
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",33
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",36
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",39
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",41
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",44
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",47
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",50
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",54
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",58
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",62
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",70
2026-03-21,"54",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",83
